room_id,co2_level,co_level,rel_humid,ozone_level,pm_one,pm_two_five,pm_ten,param_temp,param_tvoc,heat_index,date_acquired
809,372,14,39,4,42,21,44,30,18,31,2024-03-25 21:40:47
812,364,27,80,18,42,39,16,29,7,33,2024-03-28 18:48:53
810,408,20,62,5,25,54,14,28,16,34,2024-04-04 20:24:52
811,536,25,50,24,40,58,31,34,15,26,2024-04-07 05:23:01
807,332,17,36,24,33,46,6,31,18,35,2024-03-31 18:00:46
810,462,17,32,4,38,11,25,22,27,32,2024-04-05 12:35:20
810,350,25,74,5,16,60,21,24,9,24,2024-03-29 21:35:11
803,422,17,63,10,28,24,51,31,9,23,2024-04-03 08:34:18
807,405,26,68,8,21,64,29,29,29,32,2024-03-24 16:26:34
805,564,15,65,16,5,20,5,31,0,26,2024-03-27 00:38:01
811,555,23,43,18,14,44,40,27,8,21,2024-04-05 00:04:42
806,555,19,74,24,22,46,41,34,15,25,2024-03-30 18:23:02
808,446,16,74,22,36,60,12,32,26,23,2024-04-04 04:12:02
814,321,14,45,13,10,64,10,28,6,31,2024-03-31 22:59:00
810,562,23,79,19,15,42,43,20,11,34,2024-04-03 06:33:46
814,484,22,36,14,5,53,33,28,13,21,2024-04-05 22:59:22
811,439,14,48,11,41,49,44,27,15,35,2024-03-25 20:25:50
806,528,27,80,7,32,27,31,28,21,20,2024-04-06 23:19:04
802,345,19,43,19,26,47,33,35,5,33,2024-03-27 22:47:56
808,547,26,73,19,7,56,44,30,28,32,2024-03-31 20:22:32
811,459,24,54,0,5,27,12,25,13,21,2024-04-03 17:28:59
814,423,21,77,13,15,34,11,28,15,32,2024-03-29 19:28:00
804,305,14,51,25,15,12,45,34,11,21,2024-03-31 17:15:23
810,465,21,80,2,20,48,50,32,20,25,2024-03-28 22:49:51
812,401,20,78,18,33,19,16,18,16,24,2024-03-29 01:17:33
803,392,15,43,16,31,63,47,23,30,25,2024-03-26 07:54:03
808,578,21,63,22,41,61,43,28,18,27,2024-03-31 05:45:32
808,545,22,74,10,14,16,15,19,20,34,2024-04-07 14:20:31
804,515,19,77,25,22,16,47,33,17,20,2024-03-24 12:06:56
804,596,15,50,4,32,29,9,23,1,29,2024-03-23 21:48:40
807,559,15,70,14,20,43,37,22,30,20,2024-04-04 09:16:56
812,409,20,46,12,28,40,40,31,11,30,2024-03-27 14:37:17
803,586,23,37,22,6,8,36,33,9,27,2024-04-01 01:42:43
811,340,27,63,20,40,9,35,28,24,30,2024-04-01 10:49:56
811,366,16,34,20,24,32,38,29,19,24,2024-03-23 17:04:46
804,435,24,49,23,26,45,52,29,5,30,2024-03-26 00:10:01
809,423,16,71,1,10,8,22,29,4,28,2024-03-29 13:44:09
811,336,27,44,3,38,25,19,26,0,31,2024-03-28 19:48:51
813,462,18,55,8,20,13,31,31,17,35,2024-03-24 05:30:55
810,388,23,75,2,17,21,38,24,23,35,2024-03-28 12:56:33
809,528,23,50,4,36,61,37,29,1,31,2024-04-01 00:20:25
804,429,27,40,16,9,56,30,26,16,24,2024-03-30 07:23:49
802,560,15,62,19,6,24,19,35,7,33,2024-03-27 23:12:46
812,543,26,40,19,5,16,47,32,10,28,2024-03-30 01:30:03
809,551,15,63,21,33,22,7,28,22,32,2024-03-24 20:53:35
811,513,16,35,15,32,22,40,29,18,31,2024-03-31 21:11:48
808,430,21,64,14,28,29,23,19,13,33,2024-03-27 10:03:55
813,537,18,40,25,28,24,34,18,1,25,2024-03-27 00:37:02
809,538,23,52,4,42,36,30,19,6,33,2024-04-05 08:10:21
810,390,18,45,16,17,19,34,31,1,29,2024-04-01 18:55:51
811,541,23,79,16,11,14,20,31,26,32,2024-03-30 15:01:29
810,548,24,76,4,9,35,50,24,0,22,2024-03-30 15:33:54
805,420,26,48,19,9,23,52,35,27,33,2024-03-28 14:05:41
802,411,17,53,16,15,20,28,31,26,23,2024-04-02 08:28:41
804,508,24,61,0,25,25,23,32,12,35,2024-04-03 16:14:28
813,336,26,57,22,34,33,53,29,11,32,2024-03-25 15:29:02
804,532,17,76,25,31,28,39,33,4,20,2024-03-29 11:12:35
808,589,15,35,23,40,59,39,35,10,29,2024-04-04 03:01:43
806,498,16,32,7,9,27,46,34,4,20,2024-04-05 00:35:21
803,441,19,47,16,25,50,36,32,23,31,2024-04-01 00:28:08
805,538,21,69,10,10,26,48,31,15,35,2024-03-28 22:47:29
814,477,18,58,16,9,43,37,21,28,20,2024-04-03 05:37:43
807,417,23,48,3,28,20,27,23,8,28,2024-03-28 13:45:00
810,447,22,72,8,14,48,40,33,2,27,2024-03-25 11:01:15
802,558,15,76,22,26,20,17,25,23,24,2024-04-01 07:56:04
811,359,14,48,21,10,15,35,29,23,30,2024-04-03 14:56:14
811,419,19,67,11,27,9,32,32,0,26,2024-04-01 04:20:22
812,534,21,67,11,16,58,6,30,12,35,2024-03-30 21:06:52
807,417,25,77,16,24,36,38,35,25,33,2024-04-04 10:29:32
814,445,17,49,25,37,52,36,22,0,31,2024-03-29 15:08:02
809,374,20,79,16,20,25,23,28,25,21,2024-04-06 00:00:21
814,448,22,70,11,18,13,29,27,9,32,2024-04-03 01:52:59
813,366,14,56,12,42,12,11,31,2,33,2024-04-01 01:53:46
807,532,21,52,1,11,39,11,35,22,25,2024-03-31 23:48:58
805,359,20,79,16,43,58,6,22,16,33,2024-04-01 07:12:34
808,510,26,73,0,33,43,37,25,30,21,2024-04-03 12:53:23
802,347,17,60,10,34,8,47,19,25,28,2024-04-07 12:10:11
805,504,26,55,12,13,32,26,30,27,24,2024-03-29 23:02:04
814,483,17,55,13,43,24,38,20,23,29,2024-04-02 16:43:55
805,556,17,37,2,5,52,43,30,15,20,2024-03-31 15:02:59
802,305,21,70,4,8,21,43,31,15,26,2024-03-27 17:06:05
809,535,24,47,3,6,30,10,27,14,22,2024-04-03 00:42:38
806,547,15,62,20,10,55,25,22,28,32,2024-03-23 17:11:29
814,360,15,80,25,38,17,28,31,17,32,2024-03-27 09:51:57
813,312,21,74,15,37,25,12,27,21,23,2024-03-30 07:35:10
802,328,26,69,10,32,29,22,31,12,29,2024-03-27 18:17:20
813,340,20,56,8,26,64,43,20,26,23,2024-04-05 08:54:54
809,550,20,53,19,36,52,7,25,17,35,2024-04-04 21:47:28
802,360,14,60,24,16,48,35,19,23,32,2024-03-24 20:20:34
805,576,25,47,12,37,59,27,30,11,33,2024-04-01 07:35:57
804,367,17,63,8,20,40,41,31,11,20,2024-04-06 04:50:46
809,479,24,58,19,10,56,11,22,1,31,2024-03-30 07:56:08
804,553,27,76,3,36,46,32,35,9,29,2024-03-30 23:20:13
803,571,20,66,20,17,5,5,35,3,32,2024-04-03 15:35:35
802,354,16,36,18,33,32,29,35,28,34,2024-03-29 11:45:06
803,418,16,57,10,22,57,18,28,0,25,2024-03-26 11:02:59
806,367,26,73,11,11,13,30,20,10,26,2024-04-03 13:43:31
812,309,18,49,8,8,21,51,20,25,24,2024-03-30 14:00:55
809,553,19,70,24,20,5,53,18,30,21,2024-03-27 09:33:58
804,329,16,70,11,8,14,38,35,18,32,2024-03-30 08:23:37
813,511,22,41,12,30,36,7,28,30,22,2024-04-05 20:21:18
809,438,16,47,18,6,40,35,35,30,35,2024-03-24 23:44:25
804,436,16,38,10,28,14,6,22,21,33,2024-03-30 19:11:17
805,559,24,41,17,32,31,20,20,16,26,2024-03-24 16:51:22
809,312,22,74,25,43,24,46,34,2,23,2024-03-27 11:38:48
810,562,27,57,3,33,5,6,23,1,32,2024-03-30 11:26:45
807,484,20,30,24,42,54,38,26,22,24,2024-04-03 07:52:27
809,574,18,49,0,32,59,19,35,23,26,2024-04-04 23:39:26
803,348,16,65,13,33,33,17,21,13,23,2024-03-31 08:44:58
806,470,19,64,8,31,28,29,25,18,25,2024-03-26 08:26:44
807,355,27,56,2,23,42,22,24,29,31,2024-04-02 04:32:58
811,464,19,38,7,42,17,16,30,5,22,2024-03-27 00:39:31
813,546,17,69,11,30,56,16,29,0,35,2024-04-04 17:43:40
808,300,16,69,2,28,24,20,23,23,32,2024-04-06 05:35:55
806,462,22,57,19,11,47,27,34,0,20,2024-04-05 07:46:12
813,471,21,44,0,27,53,46,29,6,27,2024-04-05 20:42:13
802,579,20,38,13,21,14,25,27,27,28,2024-03-23 18:14:51
804,505,17,58,1,28,46,20,24,5,33,2024-03-31 16:02:56
802,479,24,56,7,19,25,40,30,8,24,2024-03-25 08:14:01
804,304,17,31,6,30,63,46,21,26,20,2024-03-24 05:37:19
812,521,15,77,5,18,53,36,21,3,31,2024-03-31 21:09:46
805,458,14,73,5,43,8,40,34,26,24,2024-03-30 23:03:53
803,379,16,53,14,13,13,32,21,23,29,2024-03-25 07:19:35
811,442,23,30,25,18,31,22,28,19,26,2024-04-03 03:43:13
813,475,21,43,22,31,24,31,32,20,26,2024-04-05 21:24:23
809,496,19,65,0,27,63,47,32,9,31,2024-04-04 15:16:08
805,430,24,54,15,33,54,47,33,20,25,2024-04-01 01:12:21
813,546,16,31,10,11,42,32,28,28,27,2024-04-06 01:27:02
804,331,23,36,17,36,18,44,29,9,23,2024-03-24 14:44:34
805,352,15,42,11,20,24,33,33,11,23,2024-04-02 18:03:33
803,374,15,42,22,5,20,17,23,12,23,2024-03-25 21:12:21
805,554,22,65,10,37,35,39,22,29,20,2024-03-27 01:25:16
812,365,14,40,11,41,6,49,20,20,33,2024-03-27 03:13:53
807,507,19,78,18,29,11,24,23,3,34,2024-03-26 20:42:21
807,342,15,31,18,26,43,39,34,15,25,2024-03-31 11:56:43
807,550,15,32,13,14,19,7,22,5,21,2024-03-31 00:01:04
813,393,23,49,16,23,38,15,20,4,22,2024-03-28 08:01:57
810,397,14,40,4,34,34,22,35,1,24,2024-03-27 17:40:39
810,529,16,62,23,21,43,26,19,7,33,2024-03-28 19:43:53
810,338,25,65,22,36,18,49,20,16,23,2024-03-29 16:57:34
811,565,25,40,8,14,44,12,26,5,23,2024-03-24 08:23:25
809,529,16,65,19,22,62,35,24,24,26,2024-04-01 07:10:34
807,368,16,78,22,14,13,27,29,5,31,2024-04-02 13:31:07
807,596,22,60,24,15,59,35,19,13,35,2024-04-01 09:31:10
806,573,18,44,15,27,15,27,19,23,26,2024-03-26 22:17:57
809,530,20,49,11,15,16,14,24,14,24,2024-04-05 22:26:04
804,488,18,37,24,14,37,18,31,29,22,2024-04-01 18:35:41
806,393,14,36,24,31,14,46,22,3,25,2024-03-27 06:04:34
802,382,22,70,18,24,7,36,18,30,23,2024-03-23 15:55:03
807,319,27,58,15,22,52,26,34,18,31,2024-03-30 05:10:43
806,397,27,46,25,18,34,17,25,22,23,2024-03-28 18:36:39
811,384,25,41,15,36,52,16,34,28,33,2024-04-02 11:47:16
811,557,20,45,9,17,51,50,26,25,32,2024-03-25 18:00:19
814,592,16,41,7,11,50,19,34,19,29,2024-04-06 19:50:17
802,424,18,59,5,15,37,31,29,3,24,2024-03-23 17:14:43
807,548,17,64,11,36,60,51,33,29,21,2024-04-02 05:18:25
809,557,19,79,12,28,60,30,28,20,21,2024-04-02 23:54:36
808,491,25,63,10,30,8,33,22,24,34,2024-03-27 14:16:10
804,576,16,35,8,43,42,47,35,10,33,2024-03-25 00:37:02
814,317,20,38,15,37,48,22,19,3,23,2024-03-26 19:03:54
814,443,24,53,12,35,47,47,28,27,24,2024-03-29 01:43:17
806,492,16,58,11,14,52,26,25,14,23,2024-04-01 02:36:20
805,324,18,45,22,39,55,27,23,26,34,2024-03-31 18:53:31
808,396,26,33,20,32,65,49,31,29,33,2024-04-06 14:31:26
802,586,19,65,12,14,21,24,21,4,25,2024-04-06 08:42:19
810,575,16,70,7,19,48,24,22,23,34,2024-04-02 06:28:43
810,309,27,33,3,28,63,36,26,5,34,2024-03-24 01:43:32
813,507,27,55,20,20,5,13,29,5,33,2024-03-30 15:04:59
805,517,18,58,17,41,63,5,20,5,20,2024-04-06 02:31:45
810,424,27,33,9,36,46,17,24,0,21,2024-03-27 13:17:46
804,335,18,78,5,27,7,27,20,11,30,2024-03-28 07:17:41
808,380,21,80,12,21,47,10,25,27,28,2024-04-01 13:29:26
803,445,18,35,24,20,64,50,27,16,33,2024-03-28 18:56:25
806,515,19,74,10,35,44,33,32,22,27,2024-04-04 10:33:33
806,563,21,66,13,43,33,18,22,29,30,2024-04-03 11:49:32
804,464,26,69,21,26,22,28,35,28,27,2024-03-24 03:58:47
813,446,14,58,17,17,29,29,30,1,29,2024-04-05 00:20:55
809,351,17,49,13,37,5,38,28,8,34,2024-03-27 17:27:31
802,526,18,58,9,13,24,51,21,1,32,2024-04-01 19:14:55
811,487,20,32,21,27,33,21,21,30,26,2024-04-06 07:15:12
803,479,22,52,22,13,37,39,18,13,35,2024-03-28 13:33:57
804,568,15,34,22,9,47,14,30,23,28,2024-03-27 11:09:46
811,377,14,76,6,12,12,32,20,25,29,2024-04-02 10:49:45
806,317,15,56,25,16,34,27,31,21,34,2024-03-30 01:52:20
804,475,20,41,16,30,40,12,23,25,23,2024-03-25 02:15:28
814,537,22,75,0,14,11,32,35,6,23,2024-04-04 14:35:41
802,550,24,47,6,31,46,7,26,7,28,2024-04-04 10:31:02
812,512,22,37,2,39,49,32,34,15,24,2024-03-29 03:48:24
809,303,14,37,12,13,45,7,21,19,20,2024-03-25 06:02:49
810,572,16,51,17,7,48,37,35,12,32,2024-04-07 01:04:13
811,500,26,39,23,9,47,6,34,10,32,2024-04-04 00:40:32
804,584,27,39,17,5,23,15,31,23,31,2024-03-29 04:20:49
803,543,23,76,1,26,61,15,29,6,27,2024-04-04 03:24:51
803,441,23,53,3,30,5,53,31,8,22,2024-03-29 08:36:00
814,512,20,69,13,27,12,49,19,1,23,2024-03-25 13:46:24
802,306,15,44,24,37,9,11,21,16,32,2024-04-06 07:32:01
814,491,23,51,21,16,46,18,27,25,22,2024-03-26 17:38:08
811,518,17,67,11,8,24,6,23,6,25,2024-04-07 14:51:23
813,500,15,59,14,17,34,6,19,5,20,2024-03-23 22:52:54
805,323,27,71,16,15,42,40,24,23,22,2024-04-07 03:40:30
805,579,26,72,12,5,55,8,32,25,35,2024-03-26 00:47:38
810,328,19,61,20,35,41,18,33,19,32,2024-04-04 07:02:53
806,553,27,61,14,22,63,5,32,3,35,2024-03-28 09:00:29
811,580,24,65,20,8,63,32,29,23,30,2024-04-01 13:34:51
808,574,14,67,20,5,65,52,27,29,20,2024-04-04 12:40:46
813,581,25,33,1,10,51,44,28,0,24,2024-03-26 12:23:06
803,481,21,30,20,28,61,37,25,11,22,2024-04-05 06:27:10
810,505,23,55,10,25,34,35,29,24,29,2024-04-01 17:44:39
808,476,24,38,16,20,29,29,22,22,29,2024-04-05 20:10:17
811,379,16,33,5,22,13,50,20,12,30,2024-04-05 05:10:25
804,416,26,61,12,18,25,24,24,29,23,2024-03-28 07:21:55
802,447,20,75,10,34,44,25,28,17,35,2024-04-04 16:49:13
807,332,16,48,11,18,5,20,33,29,33,2024-03-24 00:45:15
803,378,20,48,0,32,34,40,27,19,27,2024-03-31 03:22:36
804,549,27,75,23,28,9,7,19,4,26,2024-04-06 08:45:05
802,456,19,46,22,22,27,25,29,1,27,2024-03-28 15:34:48
812,417,27,78,2,30,10,30,18,14,23,2024-04-04 07:43:10
813,547,15,53,11,43,22,14,31,26,21,2024-04-02 05:49:14
814,500,22,68,19,14,61,52,18,27,26,2024-03-29 07:07:33
804,467,21,49,16,38,12,34,20,5,33,2024-03-30 13:28:21
809,538,21,43,4,11,40,7,34,4,23,2024-04-04 03:59:00
811,587,25,51,18,11,48,50,35,8,22,2024-04-03 14:40:07
802,564,22,35,12,41,8,25,24,2,32,2024-03-31 00:30:38
809,503,15,41,16,32,41,41,34,2,30,2024-04-01 05:48:56
803,495,19,56,22,30,31,25,33,26,34,2024-04-06 09:31:03
803,549,16,43,17,19,32,14,33,9,30,2024-03-24 05:07:44
812,356,24,32,3,41,28,33,31,2,25,2024-04-02 06:33:46
811,478,24,76,23,14,22,28,28,18,21,2024-03-31 05:42:32
808,460,14,39,19,17,35,9,19,6,29,2024-04-05 03:28:09
810,571,27,45,9,11,26,9,29,8,27,2024-03-28 05:07:49
810,394,22,72,10,43,37,9,33,28,28,2024-03-24 18:57:19
802,415,22,63,14,9,17,37,29,6,33,2024-04-02 11:44:49
804,503,26,33,8,34,8,33,18,4,29,2024-04-06 02:10:21
812,537,27,55,12,36,60,31,19,16,24,2024-03-24 14:51:09
803,364,20,64,17,11,15,18,32,13,33,2024-03-29 07:17:12
806,367,26,42,16,24,29,19,25,2,28,2024-04-01 05:48:55
803,466,19,46,13,33,7,12,33,14,22,2024-04-05 03:26:24
812,369,18,45,0,38,57,19,30,1,33,2024-04-02 02:16:24
802,555,18,51,16,25,9,20,18,24,28,2024-03-27 15:20:30
813,344,23,53,22,28,49,30,29,21,31,2024-03-30 13:12:11
808,580,23,50,3,36,45,22,32,18,30,2024-04-01 19:09:34
803,429,21,33,17,22,62,29,32,13,34,2024-03-28 19:40:37
808,571,24,50,22,10,49,48,28,2,30,2024-03-26 12:52:09
803,554,23,74,1,15,11,38,22,22,32,2024-04-02 02:47:46
807,548,25,58,9,6,7,6,23,23,34,2024-04-06 03:19:13
808,353,17,51,2,34,65,35,35,13,34,2024-04-04 08:54:24
810,594,22,58,2,23,37,38,26,26,25,2024-04-03 02:23:10
811,394,14,53,6,24,33,19,24,28,25,2024-03-31 23:12:50
803,322,18,53,25,18,14,43,23,22,27,2024-04-02 01:22:56
804,550,18,33,4,26,65,30,23,17,33,2024-04-03 21:05:31
804,566,19,38,10,31,28,9,26,24,26,2024-03-29 13:31:19
809,369,17,54,18,22,28,20,31,21,22,2024-03-26 22:56:22
811,397,19,66,3,20,35,23,28,29,22,2024-03-25 19:58:21
805,388,18,79,1,28,34,31,35,12,29,2024-03-26 21:52:09
812,395,16,62,13,30,47,44,29,3,24,2024-03-29 12:16:19
807,458,18,75,16,38,36,21,22,19,33,2024-03-29 08:57:47
803,346,24,74,4,33,6,47,26,9,35,2024-04-06 11:44:36
812,311,22,45,4,30,56,42,18,6,30,2024-03-26 04:11:05
804,359,18,73,15,33,8,10,25,18,32,2024-03-24 00:49:02
808,573,16,67,18,8,34,40,28,5,24,2024-03-31 13:33:15
806,412,17,46,4,21,33,13,21,13,32,2024-03-26 23:51:52
802,381,16,35,17,27,51,21,19,19,26,2024-03-25 13:37:09
806,357,18,73,15,11,25,36,35,7,28,2024-03-31 23:55:54
802,388,19,69,15,24,64,20,23,3,31,2024-03-25 02:05:37
809,423,24,79,20,30,23,46,31,6,23,2024-03-29 17:55:30
814,342,14,34,5,28,7,47,20,30,21,2024-03-29 08:39:40
811,347,16,77,9,13,22,11,33,1,28,2024-04-07 06:01:45
810,544,15,71,0,33,14,45,20,15,33,2024-03-24 05:19:46
809,414,21,41,22,25,56,11,34,29,26,2024-04-06 00:02:08
802,457,26,40,15,17,13,33,21,27,32,2024-04-07 06:18:06
808,386,14,53,12,6,12,38,22,15,22,2024-04-02 23:29:09
804,329,26,58,2,19,57,15,26,16,28,2024-04-04 14:35:58
805,438,14,31,20,28,25,53,31,21,30,2024-04-06 14:01:32
812,456,26,34,13,23,56,22,27,20,25,2024-03-29 17:29:28
802,589,24,34,20,6,35,14,22,3,23,2024-03-31 10:38:34
811,330,20,68,5,43,64,15,28,30,24,2024-04-06 02:19:56
813,588,18,73,18,20,15,44,31,16,35,2024-04-02 10:21:20
811,312,27,77,18,17,63,52,26,29,28,2024-04-01 02:04:10
813,480,20,51,7,28,60,36,30,28,26,2024-04-03 01:09:24
811,502,15,56,7,14,36,38,25,10,21,2024-04-02 07:07:18
807,447,23,72,19,41,33,47,29,28,21,2024-04-01 07:19:52
807,528,15,52,4,13,23,8,35,12,20,2024-03-29 05:01:39
805,572,25,71,9,9,25,35,18,23,34,2024-04-03 05:00:37
804,358,20,79,9,22,29,31,20,9,23,2024-03-30 12:10:05
808,306,19,57,10,15,62,19,23,27,26,2024-03-29 08:19:41
811,401,27,43,4,37,9,6,24,20,27,2024-04-01 01:38:54
806,545,26,55,5,7,45,47,25,17,35,2024-04-07 06:17:12
803,550,27,44,3,11,18,21,27,4,30,2024-03-29 08:35:09
805,435,18,72,13,12,22,41,27,22,31,2024-03-26 04:01:04
811,359,22,65,13,35,48,6,23,23,30,2024-03-28 00:01:23
814,461,15,74,4,33,36,17,27,18,34,2024-04-07 10:48:18
802,588,18,31,8,8,63,38,18,27,28,2024-03-27 08:51:48
811,429,19,55,0,7,54,32,31,19,28,2024-04-02 04:04:44
805,375,21,59,12,31,44,44,35,23,31,2024-03-27 21:32:38
813,385,16,46,14,17,37,29,30,11,31,2024-03-31 08:18:28
810,402,18,48,25,27,21,29,24,28,22,2024-04-04 21:38:45
806,463,21,48,25,27,25,52,25,30,29,2024-03-24 21:57:22
808,504,18,34,25,29,16,31,21,4,23,2024-03-30 06:03:06
804,478,22,76,4,9,50,26,33,8,28,2024-04-02 05:19:18
813,473,24,43,11,43,29,16,35,21,28,2024-03-29 04:22:20
809,352,27,47,1,31,23,30,27,27,22,2024-03-25 23:39:29
803,455,24,40,22,40,60,17,31,18,31,2024-03-23 19:26:34
814,495,23,67,18,12,27,17,28,5,26,2024-03-31 16:43:51
812,323,19,75,16,12,11,51,32,4,20,2024-03-23 15:25:13
805,344,23,55,23,8,56,9,27,1,30,2024-03-29 04:25:48
814,462,22,66,7,17,38,17,19,1,34,2024-03-25 07:05:21
803,320,25,51,2,37,36,51,24,24,27,2024-03-28 18:45:14
804,389,14,57,10,6,24,51,29,17,32,2024-04-07 03:20:57
812,389,14,63,13,12,56,6,32,21,21,2024-03-23 20:49:01
812,318,17,68,5,16,52,21,30,13,31,2024-03-30 16:28:45
809,443,24,72,18,41,32,34,32,21,26,2024-03-27 10:36:48
814,512,24,58,8,20,40,28,26,19,34,2024-04-06 02:13:04
811,337,21,61,3,17,63,30,23,30,25,2024-04-07 06:22:15
805,374,21,44,8,18,63,33,29,13,24,2024-04-01 15:23:51
803,518,14,70,20,33,30,47,21,28,25,2024-03-25 15:10:20
813,483,27,49,19,10,61,23,34,18,30,2024-03-28 17:08:11
806,387,19,40,20,34,59,23,34,2,27,2024-04-01 21:12:13
812,429,27,44,17,8,38,31,32,21,33,2024-04-01 09:49:00
802,373,14,35,13,11,19,20,25,15,32,2024-04-04 03:15:18
811,343,18,35,7,31,39,33,28,23,28,2024-03-31 11:45:56
802,536,16,62,7,38,36,35,35,12,23,2024-03-26 23:35:12
805,507,15,45,11,9,57,36,25,1,28,2024-03-25 17:39:18
810,541,18,74,16,29,10,48,25,0,31,2024-03-31 07:10:28
807,425,25,80,24,28,5,8,20,25,25,2024-04-05 11:51:59
805,452,15,33,1,8,39,32,34,2,23,2024-03-31 15:33:36
807,387,20,66,21,31,50,46,21,14,24,2024-03-28 22:58:07
809,570,15,47,3,28,64,7,18,2,30,2024-03-30 21:38:08
804,323,14,37,4,18,27,52,20,27,23,2024-04-06 09:47:29
804,386,23,54,7,14,52,26,34,12,32,2024-03-28 15:02:13
807,310,16,64,1,32,10,12,26,23,21,2024-03-25 23:10:04
812,577,23,80,6,32,46,21,26,10,21,2024-03-27 19:28:29
